Purchase Order,Vendor,Item Receipt #,Item,Quantity,Container # (IR),To Location,Destination (PO),Carrier (IR),Trans-Loaded (IR),Departure (IR),Port ETA (IR),Due at Warehouse,Amount,Item Receipt Rate
PO12636,"Bryson Industries, Inc",IR12022,4123,1686,14403,Transit,BPUT1,,No,9/14/2021,9/18/2021,,3591.18,2.13
PO13508,Guangdong Vanward Electric Appliance Co,IR11714,8001,688,HLXU8199518,Transit,BPUT1,DSV,No,8/18/2021,10/13/2021,,62663.04,91.08
PO10611,VL (HK) LIMITED,IR11716,5065,1122,HLBU1898244,Transit,BPUT1,DSV,No,8/18/2021,10/13/2021,,8919.9,7.95
PO12059,VL (HK) LIMITED,IR11717,5228,2264,HLBU1898244,Transit,BPUT1,DSV,No,8/18/2021,10/13/2021,,4641.2,2.05
PO10228,VL (HK) LIMITED,IR11718,5229,628,HLBU1898244,Transit,,DSV,No,8/18/2021,10/13/2021,,3454,5.5
PO11990,VL (HK) LIMITED,IR11719,5318,4000,HLBU1898244,Transit,,DSV,No,8/18/2021,10/13/2021,,26200,6.55
PO12613,VL (HK) LIMITED,IR11720,5114,10016,HLBU1898244,Transit,BPUT1,DSV,No,8/18/2021,10/13/2021,,39362.88,3.93
PO8792,VL (HK) LIMITED,IR11746,5404,234,HLBU1898244,Transit,,DSV,No,8/18/2021,10/13/2021,,1902.42,8.13
PO11307,"Foshan Daide Bags Co., LTD",IR11691,1528,8250,FANU1527327,Transit,BPUT1,DSV,No,8/18/2021,10/15/2021,,67815,8.22
PO6695,"Guangdong Canbo Electrical Co., LTD",IR11676,1963,111,TCKU6047217,Transit,BPUT1,DSV,No,8/18/2021,10/16/2021,,27263.82,245.62
PO15739,DVC Industries Inc - The Spice Lab,IR12584,4160,120,SL209883366,Transit,BPUT1,,No,10/19/2021,10/20/2021,,216,1.8
PO15739,DVC Industries Inc - The Spice Lab,IR12584,4161,120,SL209883366,Transit,BPUT1,,No,10/19/2021,10/20/2021,,216,1.8
PO15739,DVC Industries Inc - The Spice Lab,IR12584,4162,120,SL209883366,Transit,BPUT1,,No,10/19/2021,10/20/2021,,204,1.7
PO15739,DVC Industries Inc - The Spice Lab,IR12584,4226,120,SL209883366,Transit,BPUT1,,No,10/19/2021,10/20/2021,,216,1.8
PO15739,DVC Industries Inc - The Spice Lab,IR12584,4227,120,SL209883366,Transit,BPUT1,,No,10/19/2021,10/20/2021,,228,1.9
PO15739,DVC Industries Inc - The Spice Lab,IR12584,4228,120,SL209883366,Transit,BPUT1,,No,10/19/2021,10/20/2021,,216,1.8
PO15739,DVC Industries Inc - The Spice Lab,IR12584,4229,120,SL209883366,Transit,BPUT1,,No,10/19/2021,10/20/2021,,210,1.75
PO15739,DVC Industries Inc - The Spice Lab,IR12584,4230,120,SL209883366,Transit,BPUT1,,No,10/19/2021,10/20/2021,,216,1.8
PO15739,DVC Industries Inc - The Spice Lab,IR12584,4231,120,SL209883366,Transit,BPUT1,,No,10/19/2021,10/20/2021,,222,1.85
PO13894,"Quanzhou Leadwin Bags Co., LTD",IR11942,5566,6100,CMAU4335080,Transit,,DSV,No,9/12/2021,10/21/2021,,39345,6.45
PO15547,"Quanzhou Leadwin Bags Co., LTD",IR12020,5565,20,CMAU4335080,Transit,BPUT1,DSV,No,9/12/2021,10/21/2021,,108.6,5.43
PO15547,"Quanzhou Leadwin Bags Co., LTD",IR12020,5566,20,CMAU4335080,Transit,BPUT1,DSV,No,9/12/2021,10/21/2021,,129,6.45
PO15547,"Quanzhou Leadwin Bags Co., LTD",IR12020,5557,20,CMAU4335080,Transit,BPUT1,DSV,No,9/12/2021,10/21/2021,,190,9.5
PO19045,Image Matters,IR12625,3049,144,,Transit,BPUT1,,No,10/21/2021,10/21/2021,,1716.48,11.92
PO10651,"Foshan Daide Bags Co., LTD",IR11292,5091,7830,GLDU7523642,Transit,BPUT1,DSV,No,7/25/2021,10/28/2021,,62640,8
PO10649,"Foshan Daide Bags Co., LTD",IR11293,5091,474,GLDU7523642,Transit,BPUT1,DSV,No,7/25/2021,10/28/2021,,3792,8
PO11145,"Foshan Daide Bags Co., LTD",IR11294,5091,7830,FBLU0120755,Transit,BPUT1,DSV,No,7/25/2021,10/28/2021,,62640,8
PO10649,"Foshan Daide Bags Co., LTD",IR11295,5091,480,FBLU0120755,Transit,BPUT1,DSV,No,7/25/2021,10/28/2021,,3840,8
PO11139,"Foshan Daide Bags Co., LTD",IR11296,1528,7359,FANU1134588,Transit,BPUT1,DSV,No,7/25/2021,10/28/2021,,60490.98,8.22
PO11138,"Foshan Daide Bags Co., LTD",IR11297,1528,936,FANU1134588,Transit,BPUT1,DSV,No,7/25/2021,10/28/2021,,7693.92,8.22
PO10213,"Foshan Daide Bags Co., LTD",IR11298,5075,5300,FFAU1786155,Transit,BPUT1,DSV,No,7/25/2021,10/28/2021,,61904,11.68
PO10637,"Foshan Daide Bags Co., LTD",IR11299,5005,240,FFAU1786155,Transit,Import,DSV,No,7/25/2021,10/28/2021,,2964,12.35
PO11139,"Foshan Daide Bags Co., LTD",IR11300,1528,471,TEMU7602216,Transit,BPUT1,DSV,No,7/25/2021,10/28/2021,,3871.62,8.22
PO11139,"Foshan Daide Bags Co., LTD",IR11300,1528,7830,TEMU7602216,Transit,BPUT1,DSV,No,7/25/2021,10/28/2021,,64362.6,8.22
PO9971,"Foshan Daide Bags Co., LTD",IR11301,5284,5300,TCNU4138061,Transit,Import,DSV,No,7/25/2021,10/28/2021,,63706,12.02
PO9971,"Foshan Daide Bags Co., LTD",IR11301,5284,202,TCNU4138061,Transit,Import,DSV,No,7/25/2021,10/28/2021,,2428.04,12.02
PO10213,"Foshan Daide Bags Co., LTD",IR11302,5005,5300,BMOU5497930,Transit,BPUT1,DSV,No,7/25/2021,10/28/2021,,65455,12.35
PO10640,"Foshan Daide Bags Co., LTD",IR11303,5075,208,BMOU5497930,Transit,BPUT1,DSV,No,7/25/2021,10/28/2021,,2429.44,11.68
PO10640,"Foshan Daide Bags Co., LTD",IR11304,5075,5092,HLBU2512269,Transit,BPUT1,DSV,No,7/25/2021,10/28/2021,,59474.56,11.68
PO10642,"Foshan Daide Bags Co., LTD",IR11305,5075,434,HLBU2512269,Transit,Import,DSV,No,7/25/2021,10/28/2021,,5069.12,11.68
PO9941,VL (HK) LIMITED,IR11365,5227,5064,SEGU5766554,Transit,,DSV,No,7/19/2021,10/28/2021,,12660,2.5
PO9937,VL (HK) LIMITED,IR11366,5195,13673,SEGU5766554,Transit,,DSV,No,7/19/2021,10/28/2021,,41019,3
PO9939,VL (HK) LIMITED,IR11367,5225,1968,SEGU5766554,Transit,,DSV,No,7/19/2021,10/28/2021,,7380,3.75
PO9942,VL (HK) LIMITED,IR11368,5227,2000,SEGU5766554,Transit,,DSV,No,7/19/2021,10/28/2021,,5000,2.5
PO10227,VL (HK) LIMITED,IR11369,5227,3228,SEGU5766554,Transit,,DSV,No,7/19/2021,10/28/2021,,8070,2.5
PO10227,VL (HK) LIMITED,IR11370,5227,1320,FCIU7493300,Transit,,DSV,No,7/19/2021,10/28/2021,,3300,2.5
PO10228,VL (HK) LIMITED,IR11371,5229,16372,FCIU7493300,Transit,,DSV,No,7/19/2021,10/28/2021,,90046,5.5
PO12060,VL (HK) LIMITED,IR11372,5229,8692,HLXU8486415,Transit,BPUT1,DSV,No,7/20/2021,10/28/2021,,49022.88,5.64
PO12074,VL (HK) LIMITED,IR11373,5473,5004,HLXU8486415,Transit,BPUT1,DSV,No,7/20/2021,10/28/2021,,16112.88,3.22
PO10611,VL (HK) LIMITED,IR11374,5065,2000,HLXU8486415,Transit,BPUT1,DSV,No,7/20/2021,10/28/2021,,15900,7.95
PO11971,VL (HK) LIMITED,IR11375,5026,2004,TGBU6124642,Transit,,DSV,No,7/25/2021,10/28/2021,,11022,5.5
PO11128,VL (HK) LIMITED,IR11376,5026,1002,TGBU6124642,Transit,BPUT1,DSV,No,7/25/2021,10/28/2021,,5511,5.5
PO10616,VL (HK) LIMITED,IR11377,5061,1950,TGBU6124642,Transit,BPUT1,DSV,No,7/25/2021,10/28/2021,,2886,1.48
PO11134,VL (HK) LIMITED,IR11378,5515,2800,TGBU6124642,Transit,BPUT1,DSV,No,7/25/2021,10/28/2021,,20440,7.3
PO12060,VL (HK) LIMITED,IR11379,5229,1308,TGBU6124642,Transit,BPUT1,DSV,No,7/25/2021,10/28/2021,,7377.12,5.64
PO10227,VL (HK) LIMITED,IR11380,5227,10452,TGBU6124642,Transit,,DSV,No,7/25/2021,10/28/2021,,26130,2.5
PO12059,VL (HK) LIMITED,IR11381,5228,3736,TGBU6124642,Transit,BPUT1,DSV,No,7/25/2021,10/28/2021,,7658.8,2.05
PO9939,VL (HK) LIMITED,IR11382,5225,10508,UACU5641560,Transit,,DSV,No,7/25/2021,10/28/2021,,39405,3.75
PO12076,VL (HK) LIMITED,IR11383,8203,3000,UACU5641560,Transit,BPUT1,DSV,No,7/25/2021,10/28/2021,,18750,6.25
PO10214,VL (HK) LIMITED,IR11384,5280,3000,TRHU4559254,Transit,Import,DSV,No,7/25/2021,10/28/2021,,9360,3.12
PO11137,VL (HK) LIMITED,IR11385,5195,5000,TRHU4559254,Transit,BPUT1,DSV,No,7/25/2021,10/28/2021,,15000,3
PO9295,VL (HK) LIMITED,IR11386,5370,3210,TRHU4559254,Transit,,DSV,No,7/25/2021,10/28/2021,,23400.9,7.29
PO9296,VL (HK) LIMITED,IR11387,5370,166,TRHU4559254,Transit,,DSV,No,7/25/2021,10/28/2021,,1210.14,7.29
PO9295,VL (HK) LIMITED,IR11388,5370,6526,CAIU7945628,Transit,,DSV,No,7/25/2021,10/28/2021,,47574.54,7.29
PO9208,VL (HK) LIMITED,IR11389,5436,712,BSIU9621623,Transit,,DSV,No,7/25/2021,10/28/2021,,6586,9.25
PO10222,VL (HK) LIMITED,IR11390,5436,1000,BSIU9621623,Transit,,DSV,No,7/25/2021,10/28/2021,,9250,9.25
PO11123,VL (HK) LIMITED,IR11391,5436,1000,BSIU9621623,Transit,BPUT1,DSV,No,7/25/2021,10/28/2021,,9250,9.25
PO11112,VL (HK) LIMITED,IR11392,5072,2000,BSIU9621623,Transit,BPUT1,DSV,No,7/25/2021,10/28/2021,,8200,4.1
PO11378,VL (HK) LIMITED,IR11393,5085,5000,BSIU9621623,Transit,,DSV,No,7/25/2021,10/28/2021,,29000,5.8
PO11379,VL (HK) LIMITED,IR11394,5085,5000,BSIU9621623,Transit,,DSV,No,7/25/2021,10/28/2021,,29000,5.8
PO13509,VL (HK) LIMITED,IR11395,5298,400,BSIU9621623,Transit,BPUT1,DSV,No,7/25/2021,10/28/2021,,6660,16.65
PO11960,Hebei Weining Metal Products Co,IR11811,5236,5850,TRHU4559151,Transit,,DSV,No,8/28/2021,10/28/2021,,52591.5,8.99
PO11960,Hebei Weining Metal Products Co,IR11812,5236,5850,SEGU5626953,Transit,,DSV,No,8/28/2021,10/28/2021,,52591.5,8.99
PO11961,Hebei Weining Metal Products Co,IR11959,5237,4280,MSMU5626457,Transit,,DSV,No,9/3/2021,11/2/2021,,32956,7.7
PO11961,Hebei Weining Metal Products Co,IR11959,5237,4280,MSMU5626457,Transit,,DSV,No,9/3/2021,11/2/2021,,32956,7.7
PO12653,Hebei Weining Metal Products Co,IR12024,5237,4280,MSMU5626457,Transit,BPUT1,DSV,No,9/3/2021,11/2/2021,,32956,7.7
PO12653,Hebei Weining Metal Products Co,IR12024,5237,4280,MSMU5626457,Transit,BPUT1,DSV,No,9/3/2021,11/2/2021,,32956,7.7
PO12320,"Foshan Daide Bags Co., LTD",IR11895,1720,5000,FANU1800257,Transit,BPUT1,DSV,No,9/6/2021,11/5/2021,,34200,6.84
PO10726,Shining Era Enterprise Limited,IR12029,1814,192,SEGU5048238,Transit,BPUT1,DSV,No,9/12/2021,11/11/2021,,8256,43
PO11711,Shining Era Enterprise Limited,IR12031,RP 80635,30,SEGU5048238 RP,Transit,BPUT1,DSV,No,9/12/2021,11/11/2021,,0,0
PO11711,Shining Era Enterprise Limited,IR12031,RP 80666,30,SEGU5048238 RP,Transit,BPUT1,DSV,No,9/12/2021,11/11/2021,,0,0
PO11711,Shining Era Enterprise Limited,IR12031,RP 80699,30,SEGU5048238 RP,Transit,BPUT1,DSV,No,9/12/2021,11/11/2021,,0,0
PO11711,Shining Era Enterprise Limited,IR12031,RP 80701,30,SEGU5048238 RP,Transit,BPUT1,DSV,No,9/12/2021,11/11/2021,,0,0
PO11711,Shining Era Enterprise Limited,IR12031,RP 80702,30,SEGU5048238 RP,Transit,BPUT1,DSV,No,9/12/2021,11/11/2021,,0,0
PO11711,Shining Era Enterprise Limited,IR12031,RP 80703,30,SEGU5048238 RP,Transit,BPUT1,DSV,No,9/12/2021,11/11/2021,,0,0
PO11711,Shining Era Enterprise Limited,IR12031,RP 80704,30,SEGU5048238 RP,Transit,BPUT1,DSV,No,9/12/2021,11/11/2021,,0,0
PO11711,Shining Era Enterprise Limited,IR12031,RP 80705,30,SEGU5048238 RP,Transit,BPUT1,DSV,No,9/12/2021,11/11/2021,,0,0
PO11711,Shining Era Enterprise Limited,IR12031,RP 80708,30,SEGU5048238 RP,Transit,BPUT1,DSV,No,9/12/2021,11/11/2021,,0,0
PO11711,Shining Era Enterprise Limited,IR12031,RP 80712,30,SEGU5048238 RP,Transit,BPUT1,DSV,No,9/12/2021,11/11/2021,,0,0
PO11711,Shining Era Enterprise Limited,IR12031,RP 80713,30,SEGU5048238 RP,Transit,BPUT1,DSV,No,9/12/2021,11/11/2021,,0,0
PO11711,Shining Era Enterprise Limited,IR12031,RP 80716,30,SEGU5048238 RP,Transit,BPUT1,DSV,No,9/12/2021,11/11/2021,,0,0
PO11711,Shining Era Enterprise Limited,IR12031,RP 80717,30,SEGU5048238 RP,Transit,BPUT1,DSV,No,9/12/2021,11/11/2021,,0,0
PO11711,Shining Era Enterprise Limited,IR12031,RP 80719,30,SEGU5048238 RP,Transit,BPUT1,DSV,No,9/12/2021,11/11/2021,,0,0
PO11711,Shining Era Enterprise Limited,IR12031,RP 80736,30,SEGU5048238 RP,Transit,BPUT1,DSV,No,9/12/2021,11/11/2021,,0,0
PO11711,Shining Era Enterprise Limited,IR12031,RP 80737,30,SEGU5048238 RP,Transit,BPUT1,DSV,No,9/12/2021,11/11/2021,,0,0
PO11711,Shining Era Enterprise Limited,IR12031,RP 80738,30,SEGU5048238 RP,Transit,BPUT1,DSV,No,9/12/2021,11/11/2021,,0,0
PO11711,Shining Era Enterprise Limited,IR12031,RP 80739,30,SEGU5048238 RP,Transit,BPUT1,DSV,No,9/12/2021,11/11/2021,,0,0
PO11711,Shining Era Enterprise Limited,IR12031,RP 80751,30,SEGU5048238 RP,Transit,BPUT1,DSV,No,9/12/2021,11/11/2021,,0,0
PO11711,Shining Era Enterprise Limited,IR12031,RP 80752,30,SEGU5048238 RP,Transit,BPUT1,DSV,No,9/12/2021,11/11/2021,,0,0
PO13349,Shining Era Enterprise Limited,IR12032,RP 90717,300,SEGU5048238 RP,Transit,,DSV,No,9/12/2021,11/11/2021,,0,0
PO13349,Shining Era Enterprise Limited,IR12032,RP 93596,1000,SEGU5048238 RP,Transit,,DSV,No,9/12/2021,11/11/2021,,0,0
PO13323,Shining Era Enterprise Limited,IR12033,RP 91050,500,SEGU5048238 RP,Transit,,DSV,No,9/15/2021,11/11/2021,,0,0
PO13323,Shining Era Enterprise Limited,IR12033,RP 91836,250,SEGU5048238 RP,Transit,,DSV,No,9/15/2021,11/11/2021,,0,0
PO13323,Shining Era Enterprise Limited,IR12033,RP 91837,250,SEGU5048238 RP,Transit,,DSV,No,9/15/2021,11/11/2021,,0,0
PO11409,"Foshan Daide Bags Co., LTD",IR11989,5091,4776,HLBU1706871,Transit,,DSV,No,9/15/2021,11/14/2021,,38208,8
PO12047,"Foshan Daide Bags Co., LTD",IR11990,5091,7830,HLBU1878227,Transit,BPUT1,DSV,No,9/15/2021,11/14/2021,,62640,8
PO12046,"Foshan Daide Bags Co., LTD",IR11991,5091,420,HLBU1878227,Transit,BPUT1,DSV,No,9/15/2021,11/14/2021,,3360,8
PO11143,"Foshan Daide Bags Co., LTD",IR11995,5035,1000,AMFU8927702,Transit,BPUT1,DSV,No,9/15/2021,11/14/2021,,6930,6.93
PO11954,"Foshan Daide Bags Co., LTD",IR11996,5035,200,AMFU8927702,Transit,,DSV,No,9/15/2021,11/14/2021,,1386,6.93
PO13605,"Foshan Daide Bags Co., LTD",IR11998,5035,4002,AMFU8927702,Transit,BPUT1,DSV,No,9/15/2021,11/14/2021,,27733.86,6.93
PO12650,"Foshan Daide Bags Co., LTD",IR11999,5510,1500,AMFU8927702,Transit,BPUT1,DSV,No,9/15/2021,11/14/2021,,14250,9.5
PO13571,"Foshan Daide Bags Co., LTD",IR12000,5510,1362,AMFU8927702,Transit,BPUT1,DSV,No,9/15/2021,11/14/2021,,12939,9.5
PO12682,VL (HK) LIMITED,IR12122,5060,916,HLBU2542068,Transit,BPUT1,DSV,No,9/17/2021,11/14/2021,,5697.52,6.22
PO12654,VL (HK) LIMITED,IR12129,5114,10112,HLBU3226866,Transit,BPUT1,DSV,No,9/17/2021,11/14/2021,,39740.16,3.93
PO6695,"Guangdong Canbo Electrical Co., LTD",IR11963,1963,111,GATU8750295,Transit,BPUT1,DSV,No,9/17/2021,11/16/2021,,27263.82,245.62
PO6695,"Guangdong Canbo Electrical Co., LTD",IR11965,1963,111,HLBU2825181,Transit,BPUT1,DSV,No,9/17/2021,11/16/2021,,27263.82,245.62
PO6695,"Guangdong Canbo Electrical Co., LTD",IR11966,1963,111,HLXU8290227,Transit,BPUT1,DSV,No,9/17/2021,11/16/2021,,27263.82,245.62
PO13770,"Guangdong Canbo Electrical Co., LTD",IR11969,RP 93006,400,BMOU4227951,Transit,,DSV,No,9/17/2021,11/16/2021,,0,0
PO9416,"Guangdong Canbo Electrical Co., LTD",IR11970,1923,6,BMOU4227951,Transit,BPUT1,DSV,No,9/17/2021,11/16/2021,,1689.96,281.66
PO12683,VL (HK) LIMITED,IR12117,5064,4524,FANU1020651,Transit,BPUT1,DSV,No,9/17/2021,11/16/2021,,23072.4,5.1
PO11973,VL (HK) LIMITED,IR12118,5064,1002,FANU1020651,Transit,,DSV,No,9/17/2021,11/16/2021,,5010,5
PO12654,VL (HK) LIMITED,IR12119,5114,4896,GCXU5165665,Transit,BPUT1,DSV,No,9/17/2021,11/16/2021,,19241.28,3.93
PO10236,VL (HK) LIMITED,IR12120,5322,2384,GCXU5165665,Transit,,DSV,No,9/17/2021,11/16/2021,,28488.8,11.95
PO11367,VL (HK) LIMITED,IR12123,5323,10000,HLBU2542068,Transit,,DSV,No,9/17/2021,11/16/2021,,62800,6.28
PO12070,VL (HK) LIMITED,IR12124,5318,880,HLBU2542068,Transit,BPUT1,DSV,No,9/17/2021,11/16/2021,,5764,6.55
PO11386,VL (HK) LIMITED,IR12125,5065,1002,FANU1120141,Transit,,DSV,No,9/17/2021,11/16/2021,,7965.9,7.95
PO12069,VL (HK) LIMITED,IR12126,5282,2000,FANU1120141,Transit,BPUT1,DSV,No,9/17/2021,11/16/2021,,10260,5.13
PO13454,VL (HK) LIMITED,IR12127,5225,10120,FANU1120141,Transit,,DSV,No,9/17/2021,11/16/2021,,38860.8,3.84
PO10214,VL (HK) LIMITED,IR12128,5404,5004,HLBU3226866,Transit,Import,DSV,No,9/17/2021,11/16/2021,,40682.52,8.13
PO11392,VL (HK) LIMITED,IR12130,5515,3200,TGBU5457470,Transit,,DSV,No,9/17/2021,11/16/2021,,23360,7.3
PO11984,VL (HK) LIMITED,IR12131,5071,3000,TGBU5457470,Transit,,DSV,No,9/17/2021,11/16/2021,,3750,1.25
PO12629,VL (HK) LIMITED,IR12132,5370,3218,TGBU5457470,Transit,BPUT1,DSV,No,9/17/2021,11/16/2021,,24038.46,7.47
PO12046,"Foshan Daide Bags Co., LTD",IR12213,5091,3936,HLBU1706871,Transit,BPUT1,DSV,No,9/15/2021,11/16/2021,,31488,8
PO12331,VL (HK) LIMITED,IR12121,5064,1002,GCXU5165665,Transit,BPUT1,DSV,No,9/17/2021,11/17/2021,,5010,5
PO13894,"Quanzhou Leadwin Bags Co., LTD",IR12059,5565,8448,CAIU8516870,Transit,,DSV,No,9/19/2021,11/20/2021,,45872.64,5.43
PO11409,"Foshan Daide Bags Co., LTD",IR12203,5091,7830,FDCU0183827,Transit,,DSV,No,9/21/2021,11/20/2021,,62640,8
PO11409,"Foshan Daide Bags Co., LTD",IR12203,5091,420,FDCU0183827,Transit,,DSV,No,9/21/2021,11/20/2021,,3360,8
PO13590,"Foshan Daide Bags Co., LTD",IR12205,1724,10000,HLBU1068397,Transit,BPUT1,DSV,No,9/21/2021,11/20/2021,,30400,3.04
PO13571,"Foshan Daide Bags Co., LTD",IR12206,5510,639,HLBU1068397,Transit,BPUT1,DSV,No,9/21/2021,11/20/2021,,6070.5,9.5
PO11307,"Foshan Daide Bags Co., LTD",IR12207,1528,3600,HLBU1068397,Transit,BPUT1,DSV,No,9/21/2021,11/20/2021,,29592,8.22
PO11138,"Foshan Daide Bags Co., LTD",IR12208,1528,7830,HLBU1494052,Transit,BPUT1,DSV,No,9/21/2021,11/20/2021,,64362.6,8.22
PO11307,"Foshan Daide Bags Co., LTD",IR12209,1528,420,HLBU1494052,Transit,BPUT1,DSV,No,9/21/2021,11/20/2021,,3452.4,8.22
PO13615,"Foshan Daide Bags Co., LTD",IR12210,1720,5400,HLBU1762197,Transit,BPUT1,DSV,No,9/21/2021,11/20/2021,,36936,6.84
PO11951,"Foshan Daide Bags Co., LTD",IR12211,1720,4000,HLBU17621972,Transit,,DSV,No,9/21/2021,11/20/2021,,27360,6.84
PO13624,"Foshan Daide Bags Co., LTD",IR12212,1720,198,HLBU1762197,Transit,BPUT1,DSV,No,9/21/2021,11/20/2021,,1354.32,6.84
PO11956,"Foshan Daide Bags Co., LTD",IR12214,5091,4314,FANU1494780,Transit,,,No,9/21/2021,11/20/2021,,34512,8
PO11956,"Foshan Daide Bags Co., LTD",IR12215,5091,3516,HLXU6510488,Transit,,DSV,No,9/21/2021,11/20/2021,,28128,8
PO12643,"Foshan Daide Bags Co., LTD",IR12216,5091,4734,HLXU6510488,Transit,BPUT1,DSV,No,9/21/2021,11/20/2021,,37872,8
PO11307,"Foshan Daide Bags Co., LTD",IR12217,1528,3810,TEMU7301085,Transit,BPUT1,DSV,No,9/21/2021,11/20/2021,,31318.2,8.22
PO11408,"Foshan Daide Bags Co., LTD",IR12218,1528,4440,TEMU7301085,Transit,,DSV,No,9/21/2021,11/20/2021,,36496.8,8.22
PO11408,"Foshan Daide Bags Co., LTD",IR12220,1528,3390,TGBU9895290,Transit,,DSV,No,9/21/2021,11/20/2021,,27865.8,8.22
PO11408,"Foshan Daide Bags Co., LTD",IR12220,1528,4860,TGBU9895290,Transit,,DSV,No,9/21/2021,11/20/2021,,39949.2,8.22
PO12077,VL (HK) LIMITED,IR12165,8203,2964,HLBU3084355,Transit,BPUT1,DSV,No,9/22/2021,11/21/2021,,18525,6.25
PO12074,VL (HK) LIMITED,IR12166,5473,4998,HLBU3084355,Transit,BPUT1,DSV,No,9/22/2021,11/21/2021,,16093.56,3.22
PO12075,VL (HK) LIMITED,IR12167,5473,10002,HLBU3084355,Transit,BPUT1,DSV,No,9/22/2021,11/21/2021,,32206.44,3.22
PO12070,VL (HK) LIMITED,IR12168,5318,2001,HLBU3084355,Transit,BPUT1,DSV,No,9/22/2021,11/21/2021,,13106.55,6.55
PO11992,VL (HK) LIMITED,IR12169,5393,2001,HLBU3084355,Transit,,DSV,No,9/22/2021,11/21/2021,,2401.2,1.2
PO12692,VL (HK) LIMITED,IR12170,5063,5010,HLBU3084355,Transit,BPUT1,DSV,No,9/22/2021,11/21/2021,,9969.9,1.99
PO12070,VL (HK) LIMITED,IR12171,5318,13360,HLXU8471713,Transit,BPUT1,DSV,No,9/22/2021,11/21/2021,,87508,6.55
PO11389,VL (HK) LIMITED,IR12172,5322,3664,TGBU5866992,Transit,BPUT1,DSV,No,9/22/2021,11/21/2021,,43784.8,11.95
PO12683,VL (HK) LIMITED,IR12173,5064,5478,CAAU5465864,Transit,BPUT1,DSV,No,9/22/2021,11/21/2021,,27937.8,5.1
PO12330,VL (HK) LIMITED,IR12174,5060,12042,CAIU9659900,Transit,BPUT1,DSV,No,9/22/2021,11/21/2021,,74901.24,6.22
PO12348,VL (HK) LIMITED,IR12177,5330,61550,CPSU6411090,Transit,BPUT1,DSV,No,9/22/2021,11/21/2021,,58472.5,0.95
PO12330,VL (HK) LIMITED,IR12178,5060,2958,GESU6165430,Transit,BPUT1,DSV,No,9/22/2021,11/21/2021,,18398.76,6.22
PO12682,VL (HK) LIMITED,IR12179,5060,9084,GESU6165430,Transit,BPUT1,DSV,No,9/22/2021,11/21/2021,,56502.48,6.22
PO6692,"Guangdong Canbo Electrical Co., LTD",IR12034,1902,127,FANU1828845,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,29938.98,235.74
