Purchase Order,Vendor,Item Receipt #,Item,Quantity,Container # (IR),To Location,Destination (PO),Carrier (IR),Trans-Loaded (IR),Departure (IR),Port ETA (IR),Due at Warehouse,Amount,Item Receipt Rate
PO12378,"Guangdong Canbo Electrical Co., LTD",IR12057,1868,105,FANU1801504,Transit,,DSV,No,9/25/2021,11/24/2021,,25993.8,247.56
PO12628,VL (HK) LIMITED,IR12155,5370,422,TGHU8743946,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,3152.34,7.47
PO12696,VL (HK) LIMITED,IR12156,5151,5000,TGHU8743946,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,46150,9.23
PO13456,VL (HK) LIMITED,IR12157,5227,7112,TGHU8743946,Transit,,DSV,No,9/25/2021,11/24/2021,,18206.72,2.56
PO13456,VL (HK) LIMITED,IR12158,5227,2888,UACU5126128,Transit,,DSV,No,9/25/2021,11/24/2021,,7393.28,2.56
PO12697,VL (HK) LIMITED,IR12159,5153,10000,UACU5126128,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,41000,4.1
PO12062,VL (HK) LIMITED,IR12160,5229,7200,UACU5126128,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,40608,5.64
PO12694,VL (HK) LIMITED,IR12161,5072,2500,FANU1832001,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,10450,4.18
PO12698,VL (HK) LIMITED,IR12162,5163,1002,FANU1832001,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,6703.38,6.69
PO12073,VL (HK) LIMITED,IR12163,5400,20004,FANU1832001,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,156631.32,7.83
PO12628,VL (HK) LIMITED,IR12175,5370,6526,HLBU1652820,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,48749.22,7.47
PO12628,VL (HK) LIMITED,IR12176,5370,6526,BEAU4998960,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,48749.22,7.47
PO12629,VL (HK) LIMITED,IR12180,5370,5000,HLBU1487243,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,37350,7.47
PO12628,VL (HK) LIMITED,IR12181,5370,1526,HLBU1487243,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,11399.22,7.47
PO10999,Shining Era Enterprise Limited,IR12276,1939,142,TCNU3634149,Transit,,DSV,No,9/25/2021,11/24/2021,,9088,64
PO6333,Shining Era Enterprise Limited,IR12277,1550,239,CMAU7566400,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,31309,131
PO9798,Shining Era Enterprise Limited,IR12280,1924,404,CMAU7881790,Transit,,DSV,No,9/25/2021,11/24/2021,,37370,92.5
PO10419,Shining Era Enterprise Limited,IR12281,1971,1188,CAAU6319627,Transit,,DSV,No,9/25/2021,11/24/2021,,42364.08,35.66
PO9778,Shining Era Enterprise Limited,IR12282,1605,463,CMAU6545614,Transit,,DSV,No,9/25/2021,11/24/2021,,38424.37,82.99
PO9778,Shining Era Enterprise Limited,IR12283,1605,463,CMAU7341430,Transit,,DSV,No,9/25/2021,11/24/2021,,38424.37,82.99
PO9778,Shining Era Enterprise Limited,IR12284,1605,463,CMAU7557271,Transit,,DSV,No,9/25/2021,11/24/2021,,38424.37,82.99
PO11127,Shining Era Enterprise Limited,IR12285,1542,6192,APHU7051860,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,32693.76,5.28
PO11127,Shining Era Enterprise Limited,IR12286,1542,6192,FSCU8998620,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,32693.76,5.28
PO15702,Shining Era Enterprise Limited,IR12288,RP 93401,59,TCNU3634149,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,0,0
PO15702,Shining Era Enterprise Limited,IR12288,RP 93406,88,TCNU3634149,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,0,0
PO15702,Shining Era Enterprise Limited,IR12288,RP 93404,14,TCNU3634149,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,0,0
PO15702,Shining Era Enterprise Limited,IR12288,RP 93403,13,TCNU3634149,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,0,0
PO15702,Shining Era Enterprise Limited,IR12288,RP 93501,51,TCNU3634149,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,0,0
PO15702,Shining Era Enterprise Limited,IR12288,RP 93506,70,TCNU3634149,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,0,0
PO15702,Shining Era Enterprise Limited,IR12288,RP 93504,5,TCNU3634149,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,0,0
PO15702,Shining Era Enterprise Limited,IR12288,RP 93503,4,TCNU3634149,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,0,0
PO15702,Shining Era Enterprise Limited,IR12288,RP 93301,1,TCNU3634149,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,0,0
PO15702,Shining Era Enterprise Limited,IR12288,RP 93306,5,TCNU3634149,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,0,0
PO15702,Shining Era Enterprise Limited,IR12288,RP 80236,4,TCNU3634149,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,0,0
PO15702,Shining Era Enterprise Limited,IR12288,RP 91547,8,TCNU3634149,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,0,0
PO15702,Shining Era Enterprise Limited,IR12288,RP 91548,2,TCNU3634149,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,0,0
PO15702,Shining Era Enterprise Limited,IR12288,RP 90203,8,TCNU3634149,Transit,BPUT1,DSV,No,9/25/2021,11/24/2021,,0,0
PO12669,VL (HK) LIMITED,IR12164,5036,2500,FANU1832001,Transit,BPUT1,DSV,No,9/25/2021,11/25/2021,,18425,7.37
PO11307,"Foshan Daide Bags Co., LTD",IR11948,1528,6570,CAIU8091570,Transit,BPUT1,,No,9/11/2021,11/28/2021,,54005.4,8.22
PO11138,"Foshan Daide Bags Co., LTD",IR11949,1528,1704,CAIU8091570,Transit,BPUT1,DSV,No,9/11/2021,11/28/2021,,14006.88,8.22
PO9778,Shining Era Enterprise Limited,IR12303,1605,463,MSDU8317780,Transit,,DSV,No,9/29/2021,11/28/2021,,38424.37,82.99
PO10726,Shining Era Enterprise Limited,IR12304,1814,640,TGBU4815748,Transit,BPUT1,DSV,No,9/29/2021,11/28/2021,,27520,43
PO9802,Shining Era Enterprise Limited,IR12333,1967,426,ECMU9501401,Transit,,DSV,No,10/2/2021,12/1/2021,,36129.06,84.81
PO10728,Shining Era Enterprise Limited,IR12334,1666,22,ECMU9501401,Transit,BPUT1,DSV,No,10/2/2021,12/1/2021,,1015.96,46.18
PO10999,Shining Era Enterprise Limited,IR12335,1939,409,CMAU6568950,Transit,,DSV,No,10/2/2021,12/1/2021,,26176,64
PO6336,Shining Era Enterprise Limited,IR12336,1935,380,CMAU5012800,Transit,BPUT1,DSV,No,10/2/2021,12/1/2021,,36860,97
PO6336,Shining Era Enterprise Limited,IR12337,1935,380,APHU6692089,Transit,BPUT1,DSV,No,10/2/2021,12/1/2021,,36860,97
PO6336,Shining Era Enterprise Limited,IR12338,1935,380,TGBU5074594,Transit,BPUT1,DSV,No,10/2/2021,12/1/2021,,36860,97
PO8727,Shining Era Enterprise Limited,IR12339,1900,732,TLLU4574641,Transit,,DSV,No,10/2/2021,12/1/2021,,35428.8,48.4
PO10419,Shining Era Enterprise Limited,IR12340,1971,1188,TEMU7856020,Transit,,DSV,No,10/2/2021,12/1/2021,,42364.08,35.66
PO10635,Shining Era Enterprise Limited,IR12341,5003,2400,TGBU4313040,Transit,BPUT1,DSV,No,10/2/2021,12/1/2021,,34896,14.54
PO10635,Shining Era Enterprise Limited,IR12342,5003,2400,CMAU5512874,Transit,BPUT1,DSV,No,10/2/2021,12/1/2021,,34896,14.54
PO6333,Shining Era Enterprise Limited,IR12343,1550,239,TEMU8655930,Transit,BPUT1,DSV,No,10/2/2021,12/1/2021,,31309,131
PO6333,Shining Era Enterprise Limited,IR12344,1550,239,CAAU6177414,Transit,BPUT1,DSV,No,10/2/2021,12/1/2021,,31309,131
PO6333,Shining Era Enterprise Limited,IR12345,1550,239,HCIU8020957,Transit,BPUT1,,No,10/2/2021,12/1/2021,,31309,131
PO12953,Ningbo Yishun Tourist & Leisure Products Co LTD,IR12354,5482,1020,MSMU6246359,Transit,BPUT1,DSV,No,10/1/2021,12/1/2021,,11362.8,11.14
PO12659,Ningbo Yishun Tourist & Leisure Products Co LTD,IR12355,5483,3990,MSMU6246359,Transit,BPUT1,DSV,No,10/1/2021,12/1/2021,,40099.5,10.05
PO13348,"Quanzhou Leadwin Bags Co., LTD",IR11866,1528,7296,FSCU9796270,Transit,Import,DSV,No,8/31/2021,12/2/2021,,59827.2,8.2
PO13348,"Quanzhou Leadwin Bags Co., LTD",IR11867,1528,7296,TGHU9448349,Transit,Import,DSV,No,8/31/2021,12/2/2021,,59827.2,8.2
PO10419,Shining Era Enterprise Limited,IR11879,1971,1188,CAIU8124463,Transit,,DSV,No,9/3/2021,12/2/2021,,42364.08,35.66
PO6695,"Guangdong Canbo Electrical Co., LTD",IR11881,1963,111,FANU1800128,Transit,BPUT1,DSV,No,9/9/2021,12/2/2021,,27263.82,245.62
PO6692,"Guangdong Canbo Electrical Co., LTD",IR11882,1902,127,FANU1801295,Transit,BPUT1,DSV,No,9/9/2021,12/2/2021,,29938.98,235.74
PO12067,VL (HK) LIMITED,IR11883,5280,5816,FANU1764930,Transit,BPUT1,DSV,No,9/9/2021,12/2/2021,,18611.2,3.2
PO11981,VL (HK) LIMITED,IR11884,5473,5004,FANU1764930,Transit,,DSV,No,9/9/2021,12/2/2021,,16112.88,3.22
PO12616,VL (HK) LIMITED,IR11885,5163,2502,FANU1764930,Transit,BPUT1,DSV,No,9/9/2021,12/2/2021,,16738.38,6.69
PO11982,VL (HK) LIMITED,IR11886,5473,5004,FANU1764930,Transit,,DSV,No,9/9/2021,12/2/2021,,16112.88,3.22
PO12067,VL (HK) LIMITED,IR11887,5280,1684,FANU1764951,Transit,BPUT1,DSV,No,9/9/2021,12/2/2021,,5422.48,3.22
PO12334,VL (HK) LIMITED,IR11888,1780,7500,FANU1764951,Transit,BPUT1,DSV,No,9/9/2021,12/2/2021,,19800,2.64
PO11146,"Foshan Daide Bags Co., LTD",IR11889,5091,7830,FANU1800621,Transit,BPUT1,DSV,No,9/6/2021,12/2/2021,,62640,8
PO12045,"Foshan Daide Bags Co., LTD",IR11890,5091,420,FANU1800621,Transit,BPUT1,DSV,No,9/6/2021,12/2/2021,,3360,8
PO11147,"Foshan Daide Bags Co., LTD",IR11891,5091,7830,FANU1801248,Transit,BPUT1,DSV,No,9/6/2021,12/2/2021,,62640,8
PO12045,"Foshan Daide Bags Co., LTD",IR11892,5091,420,FANU1801248,Transit,BPUT1,DSV,No,9/6/2021,12/2/2021,,3360,8
PO12315,"Foshan Daide Bags Co., LTD",IR11893,1720,324,FANU1800257,Transit,BPUT1,DSV,No,9/6/2021,12/2/2021,,2216.16,6.84
PO11406,"Foshan Daide Bags Co., LTD",IR11894,1720,2000,FANU1800257,Transit,,DSV,No,9/6/2021,12/2/2021,,13680,6.84
PO12639,"Foshan Daide Bags Co., LTD",IR11896,1722,788,FANU1800257,Transit,BPUT1,DSV,No,9/6/2021,12/2/2021,,7115.64,9.03
PO11953,"Foshan Daide Bags Co., LTD",IR11897,1723,1100,FANU1800257,Transit,,DSV,No,9/6/2021,12/2/2021,,6270,5.7
PO11892,Guangdong Vanward Electric Appliance Co,IR11898,8001,770,FANU1790436,Transit,BPUT1,DSV,No,9/9/2021,12/2/2021,,70131.6,91.08
PO11937,Guangdong Vanward Electric Appliance Co,IR11899,8001,770,FANU1809001,Transit,BPUT1,DSV,No,9/9/2021,12/2/2021,,70131.6,91.08
PO10486,"Guangdong Canbo Electrical Co., LTD",IR11900,1923,101,FANU1787345,Transit,BPUT1,DSV,No,9/9/2021,12/2/2021,,28447.66,281.66
PO10486,"Guangdong Canbo Electrical Co., LTD",IR11901,1923,101,FANU1800160,Transit,BPUT1,DSV,No,9/9/2021,12/2/2021,,28447.66,281.66
PO10486,"Guangdong Canbo Electrical Co., LTD",IR11902,1923,101,FANU1788188,Transit,BPUT1,DSV,No,9/9/2021,12/2/2021,,28447.66,281.66
PO10486,"Guangdong Canbo Electrical Co., LTD",IR11903,1923,101,FANU1784080,Transit,BPUT1,DSV,No,9/9/2021,12/2/2021,,28447.66,281.66
PO12378,"Guangdong Canbo Electrical Co., LTD",IR11904,1868,105,FANU1801314,Transit,,DSV,No,9/9/2021,12/2/2021,,25993.8,247.56
PO9416,"Guangdong Canbo Electrical Co., LTD",IR11905,1923,101,FANU1783798,Transit,BPUT1,DSV,No,9/9/2021,12/2/2021,,28447.66,281.66
PO11953,"Foshan Daide Bags Co., LTD",IR11982,1723,500,FANU180108 4,Transit,,DSV,No,9/6/2021,12/2/2021,,2850,5.7
PO10213,"Foshan Daide Bags Co., LTD",IR11983,5076,2500,FANU1801084,Transit,BPUT1,DSV,No,9/6/2021,12/2/2021,,13050,5.22
PO11144,"Foshan Daide Bags Co., LTD",IR11984,5076,2000,FANU1801084,Transit,BPUT1,DSV,No,9/6/2021,12/2/2021,,10440,5.22
PO12318,"Foshan Daide Bags Co., LTD",IR11985,5035,2000,FANU1801084,Transit,BPUT1,DSV,No,9/6/2021,12/2/2021,,13860,6.93
PO9968,"Foshan Daide Bags Co., LTD",IR11986,1724,3000,FANU1801084,Transit,,DSV,No,9/6/2021,12/2/2021,,9120,3.04
PO10211,"Foshan Daide Bags Co., LTD",IR11987,1724,3000,FANU1801084,Transit,,DSV,No,9/6/2021,12/2/2021,,9120,3.04
PO12324,"Foshan Daide Bags Co., LTD",IR11988,1724,3000,FANU1801084,Transit,BPUT1,DSV,No,9/6/2021,12/2/2021,,9120,3.04
PO13615,"Foshan Daide Bags Co., LTD",IR11992,1720,9600,FSCU9993556,Transit,BPUT1,DSV,No,9/15/2021,12/2/2021,,65664,6.84
PO11404,"Foshan Daide Bags Co., LTD",IR11994,1529,6330,FCIU8510382,Transit,,DSV,No,9/15/2021,12/2/2021,,43866.9,6.93
PO6695,"Guangdong Canbo Electrical Co., LTD",IR12035,1963,111,FANU1802748,Transit,BPUT1,DSV,No,9/25/2021,12/2/2021,,27263.82,245.62
PO11918,"Guangdong Canbo Electrical Co., LTD",IR12058,RP 92308,30,FANU1801504 RP,Transit,BPUT1,DSV,No,9/25/2021,12/2/2021,,0,0
PO11918,"Guangdong Canbo Electrical Co., LTD",IR12058,RP 92398,30,FANU1801504 RP,Transit,BPUT1,DSV,No,9/25/2021,12/2/2021,,0,0
PO11918,"Guangdong Canbo Electrical Co., LTD",IR12058,RP 92399,30,FANU1801504 RP,Transit,BPUT1,DSV,No,9/25/2021,12/2/2021,,0,0
PO11918,"Guangdong Canbo Electrical Co., LTD",IR12058,RP 92334,5,FANU1801504 RP,Transit,BPUT1,DSV,No,9/25/2021,12/2/2021,,0,0
PO11918,"Guangdong Canbo Electrical Co., LTD",IR12058,RP 92366,5,FANU1801504 RP,Transit,BPUT1,DSV,No,9/25/2021,12/2/2021,,0,0
PO12305,Shining Era Enterprise Limited,IR12287,1542,6192,FCIU8751409,Transit,BPUT1,DSV,No,9/25/2021,12/2/2021,,32693.76,5.28
PO9798,Shining Era Enterprise Limited,IR12025,1924,404,ECMU9773483,Transit,,DSV,No,9/12/2021,12/5/2021,,37370,92.5
PO9624,Shining Era Enterprise Limited,IR12026,1883,335,BMOU5087704,Transit,,DSV,No,9/12/2021,12/5/2021,,33165,99
PO6336,Shining Era Enterprise Limited,IR12027,1935,380,CMAU4382673,Transit,BPUT1,DSV,No,9/12/2021,12/5/2021,,36860,97
PO9778,Shining Era Enterprise Limited,IR12028,1605,463,TCNU2844583,Transit,,DSV,No,9/12/2021,12/5/2021,,38424.37,82.99
PO12054,VL (HK) LIMITED,IR12387,5017,62000,HLBU2571600,Transit,Import,DSV,No,10/7/2021,12/6/2021,,58900,0.95
PO12629,VL (HK) LIMITED,IR12388,5370,6536,FANU1813573,Transit,BPUT1,DSV,No,10/7/2021,12/6/2021,,48823.92,7.47
PO16290,VL (HK) LIMITED,IR12389,5433,10000,FANU1811267,Transit,BPUT1,DSV,No,10/7/2021,12/6/2021,,71600,7.16
PO11980,VL (HK) LIMITED,IR12390,8203,4000,FANU1811267,Transit,,DSV,No,10/7/2021,12/6/2021,,25000,6.25
PO12062,VL (HK) LIMITED,IR12392,5229,2800,FANU1811267,Transit,BPUT1,DSV,No,10/7/2021,12/6/2021,,15792,5.64
PO13454,VL (HK) LIMITED,IR12393,5225,180,FANU1811267,Transit,,DSV,No,10/7/2021,12/6/2021,,691.2,3.84
PO16292,VL (HK) LIMITED,IR12403,5303,1760,FANU1810770,Transit,BPUT1,DSV,No,10/7/2021,12/6/2021,,23056,13.1
PO16292,VL (HK) LIMITED,IR12405,5303,1240,FANU1813172,Transit,BPUT1,DSV,No,10/7/2021,12/6/2021,,16244,13.1
PO13017,VL (HK) LIMITED,IR12409,5282,2000,FANU1813172,Transit,BPUT1,DSV,No,10/7/2021,12/6/2021,,10260,5.13
PO12629,VL (HK) LIMITED,IR12412,5370,246,FANU1808540,Transit,BPUT1,DSV,No,10/7/2021,12/6/2021,,1837.62,7.47
PO16294,VL (HK) LIMITED,IR12413,5294,4500,FANU1808540,Transit,BPUT1,DSV,No,10/7/2021,12/6/2021,,26505,5.89
PO12342,VL (HK) LIMITED,IR12414,5275,3000,FANU1808540,Transit,BPUT1,DSV,No,10/7/2021,12/6/2021,,26130,8.71
PO12626,VL (HK) LIMITED,IR12415,5280,2228,FANU1808540,Transit,BPUT1,DSV,No,10/7/2021,12/6/2021,,7129.6,3.2
PO11890,VL (HK) LIMITED,IR12416,5251,2000,FANU1808540,Transit,BPUT1,DSV,No,10/7/2021,12/6/2021,,12280,6.14
PO11978,VL (HK) LIMITED,IR12417,5282,2040,FANU1808540,Transit,,DSV,No,10/7/2021,12/6/2021,,10465.2,5.13
PO11391,VL (HK) LIMITED,IR12422,5436,2662,CAAU5512307,Transit,,DSV,No,10/17/2021,12/6/2021,,24623.5,9.25
PO10965,VL (HK) LIMITED,IR12423,5516,566,HLXU6502564,Transit,BPUT1,DSV,No,10/14/2021,12/13/2021,,13538.72,23.92
PO12691,VL (HK) LIMITED,IR12424,1780,880,HLXU6502564,Transit,BPUT1,DSV,No,10/14/2021,12/13/2021,,2323.2,2.64
PO10214,VL (HK) LIMITED,IR12425,5478,150,HLXU6502564,Transit,Import,DSV,No,10/14/2021,12/13/2021,,600,4
PO11974,VL (HK) LIMITED,IR12426,5065,402,HLXU6502564,Transit,,DSV,No,10/14/2021,12/13/2021,,3195.9,7.95
PO12065,VL (HK) LIMITED,IR12427,5251,2500,HLXU6502564,Transit,BPUT1,DSV,No,10/14/2021,12/13/2021,,15350,6.14
PO11391,VL (HK) LIMITED,IR12428,5436,2338,HLXU6502564,Transit,,DSV,No,10/14/2021,12/13/2021,,21626.5,9.25
PO11974,VL (HK) LIMITED,IR12429,5065,1602,HLXU8062459,Transit,,DSV,No,10/14/2021,12/13/2021,,12735.9,7.95
PO12336,VL (HK) LIMITED,IR12430,5071,5000,HLXU8062459,Transit,BPUT1,DSV,No,10/14/2021,12/13/2021,,6250,1.25
PO11978,VL (HK) LIMITED,IR12433,5282,1188,FANU1804210,Transit,,DSV,No,10/14/2021,12/13/2021,,6094.44,5.13
PO12071,VL (HK) LIMITED,IR12434,5318,10000,FANU1804210,Transit,Import,DSV,No,10/14/2021,12/13/2021,,65500,6.55
PO12691,VL (HK) LIMITED,IR12435,1780,1255,FANU1804210,Transit,BPUT1,DSV,No,10/14/2021,12/13/2021,,3313.2,2.64
PO10965,VL (HK) LIMITED,IR12436,5516,3594,TGBU6369331,Transit,BPUT1,DSV,No,10/14/2021,12/13/2021,,85968.48,23.92
PO6692,"Guangdong Canbo Electrical Co., LTD",IR12479,1902,127,BEAU4149160,Transit,BPUT1,DSV,No,10/25/2021,12/14/2021,,29938.98,235.74
PO6692,"Guangdong Canbo Electrical Co., LTD",IR12478,1902,127,APHU7140741,Transit,BPUT1,DSV,No,10/25/2021,12/15/2021,,29938.98,235.74
PO9279,Shining Era Enterprise Limited,IR12585,5004,1634,TGBU4650334,Transit,,DSV,No,10/16/2021,12/15/2021,,27761.66,16.99
PO9279,Shining Era Enterprise Limited,IR12586,5004,1634,CAIU4537140,Transit,,DSV,No,10/16/2021,12/15/2021,,27761.66,16.99
PO9279,Shining Era Enterprise Limited,IR12587,5004,1634,CARU9975572,Transit,,DSV,No,10/16/2021,12/15/2021,,27761.66,16.99
PO9279,Shining Era Enterprise Limited,IR12588,5004,1634,FCIU7407739,Transit,,DSV,No,10/16/2021,12/15/2021,,27761.66,16.99
PO8732,Shining Era Enterprise Limited,IR12589,5011,1504,FFAU2912601,Transit,,DSV,No,10/16/2021,12/15/2021,,24861.12,16.53
PO8732,Shining Era Enterprise Limited,IR12590,5011,15,MSDU7268063,Transit,,DSV,No,10/16/2021,12/15/2021,,247.95,16.53
PO9629,Shining Era Enterprise Limited,IR12591,1968,490,MSDU7268063,Transit,,DSV,No,10/16/2021,12/15/2021,,29890,61
PO9803,Shining Era Enterprise Limited,IR12592,1968,20,MSDU7268063,Transit,,DSV,No,10/16/2021,12/15/2021,,1220,61
PO12305,Shining Era Enterprise Limited,IR12593,1542,6192,FSCU6147512,Transit,BPUT1,DSV,No,10/16/2021,12/15/2021,,32693.76,5.28
PO11127,Shining Era Enterprise Limited,IR12594,1542,6192,BMOU5931775,Transit,BPUT1,DSV,No,10/16/2021,12/15/2021,,32693.76,5.28
PO8723,Shining Era Enterprise Limited,IR12595,1860,332,MEDU7365066,Transit,,DSV,No,10/16/2021,12/15/2021,,27778.44,83.67
PO9778,Shining Era Enterprise Limited,IR12596,1605,463,CAXU9376142,Transit,,DSV,No,10/16/2021,12/15/2021,,38424.37,82.99
PO9778,Shining Era Enterprise Limited,IR12598,1605,463,TRHU7064069,Transit,,DSV,No,10/16/2021,12/15/2021,,38424.37,82.99
PO11599,Shining Era Enterprise Limited,IR12603,1867,736,TEMU8450756,Transit,Fleming Sales,DSV,No,10/16/2021,12/15/2021,,29204.48,39.68
PO11599,Shining Era Enterprise Limited,IR12604,1867,736,CAIU4866016,Transit,Fleming Sales,DSV,No,10/16/2021,12/15/2021,,29204.48,39.68
PO11599,Shining Era Enterprise Limited,IR12605,1867,736,GLDU7314730,Transit,Fleming Sales,DSV,No,10/16/2021,12/15/2021,,29204.48,39.68
PO11599,Shining Era Enterprise Limited,IR12606,1969,592,MEDU7966920,Transit,Fleming Sales,DSV,No,10/16/2021,12/15/2021,,28404.16,47.98
PO11599,Shining Era Enterprise Limited,IR12607,1969,592,MSMU8685427,Transit,Fleming Sales,DSV,No,10/16/2021,12/15/2021,,28404.16,47.98
PO11599,Shining Era Enterprise Limited,IR12608,1969,592,MEDU8363284,Transit,Fleming Sales,DSV,No,10/16/2021,12/15/2021,,28404.16,47.98
PO11599,Shining Era Enterprise Limited,IR12609,1969,592,CAIU8723760,Transit,Fleming Sales,DSV,No,10/16/2021,12/15/2021,,28404.16,47.98
PO11599,Shining Era Enterprise Limited,IR12610,1969,592,FCIU8343541,Transit,Fleming Sales,DSV,No,10/16/2021,12/15/2021,,28404.16,47.98
PO13748,Shining Era Enterprise Limited,IR12611,1969,592,CAIU4888566,Transit,Fleming Sales,DSV,No,10/16/2021,12/15/2021,,28404.16,47.98
PO13748,Shining Era Enterprise Limited,IR12612,1969,592,MSCU5246879,Transit,Fleming Sales,DSV,No,10/16/2021,12/15/2021,,28404.16,47.98
PO9281,Shining Era Enterprise Limited,IR12613,1814,251,TCLU5800977,Transit,,DSV,No,10/16/2021,12/15/2021,,10793,43
PO11599,Shining Era Enterprise Limited,IR12627,1867,736,TGHU9125095,Transit,Fleming Sales,DSV,No,10/16/2021,12/15/2021,,29204.48,39.68
PO13748,Shining Era Enterprise Limited,IR12628,1969,592,MSCU5437263,Transit,Fleming Sales,DSV,No,10/16/2021,12/15/2021,,28404.16,47.98
PO13748,Shining Era Enterprise Limited,IR12629,1969,592,MSMU7005124,Transit,Fleming Sales,DSV,No,10/16/2021,12/15/2021,,28404.16,47.98
PO13748,Shining Era Enterprise Limited,IR12630,1969,592,CARU9766839,Transit,Fleming Sales,DSV,No,10/16/2021,12/15/2021,,28404.16,47.98
PO12346,VL (HK) LIMITED,IR12418,5017,61580,TCNU7519919,Transit,Import,DSV,No,10/17/2021,12/16/2021,,58501,0.95
